Actor1Name,Actor1CountryCode,Actor2Name,Actor2CountryCode,EventCode,EventBaseCode,EventRootCode,GoldsteinScale,NumArticles,AvgTone,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_Lat,ActionGeo_Long,SOURCEURL,date,annee,mois,mois_label,semaine,event_label,sentiment
CITIZEN,Inconnu,GHANAIAN,GHA,57,57,5,8.0,3,-4.26829268292683,Benin,BN,9.5,2.25,https://euobserver.com/208296/kallas-takes-aim-at-russias-unethical-army-recruiting-in-africa-during-ghana-trip/,2026-03-24,2026,3,Mar 2026,13,Engagement diplomatique,négatif
BENIN CITY,NGA,DEMOCRATIC PARTY,Inconnu,43,43,4,2.8,3,2.99251870324189,Benin,BN,9.5,2.25,https://theeagleonline.com.ng/edo-lga-crisis-councillors-from-two-lgas-visit-ighodalo/,2025-01-05,2025,1,Jan 2025,1,Consultation,positif
ABDULLAH,SAU,PRINCE,Inconnu,46,46,4,7.0,3,4.74137931034483,Benin,BN,9.5,2.25,http://www.nepalnational.com/news/278848484/abdullah-bin-zayed-meets-duke-of-edinburgh-bhutan-pm-benin-fm,2026-02-04,2026,2,Feb 2026,6,Consultation,positif
KENYA,KEN,BENIN,BEN,46,46,4,7.0,3,-1.17370892018779,Benin,BN,9.5,2.25,https://www.livemint.com/market/bankers-pitching-em-debt-swaps-hit-a-wall-in-a-once-hot-market-11770751228152.html,2026-01-11,2026,1,Jan 2026,2,Consultation,négatif
MAIN OPPOSITION,Inconnu,Inconnu,Inconnu,51,51,5,3.4,3,-3.0441400304414,Benin,BN,9.5,2.25,https://www.northwestsignal.net/news/article_eab43800-2792-5681-a102-65b947570a79.html,2026-04-12,2026,4,Apr 2026,15,Engagement diplomatique,négatif
YORUBA,Inconnu,AFRICA,AFR,51,51,5,3.4,3,6.23441396508728,Benin,BN,9.5,2.25,https://theeagleonline.com.ng/ooni-bags-emperor-of-yoruba-kings-in-africa-diaspora-title/,2026-03-08,2026,3,Mar 2026,10,Engagement diplomatique,positif
BENIN,BEN,KENYA,KEN,46,46,4,7.0,3,-1.17370892018779,Benin,BN,9.5,2.25,https://www.livemint.com/market/bankers-pitching-em-debt-swaps-hit-a-wall-in-a-once-hot-market-11770751228152.html,2026-01-11,2026,1,Jan 2026,2,Consultation,négatif
ASSAILANT,Inconnu,Inconnu,Inconnu,46,46,4,7.0,3,-5.71428571428571,Benin,BN,9.5,2.25,https://pmnewsnigeria.com/2026/02/25/edo-apc-chairman-gives-reason-for-attack-on-adcs-secretariat/,2026-02-25,2026,2,Feb 2026,9,Consultation,négatif
CORPORATION,Inconnu,WORLD BANK,Inconnu,51,51,5,3.4,3,4.8936170212766,Benin,BN,9.5,2.25,https://africa.com/benin-10000-women-entrepreneurs-receive-business-development-support/,2026-01-17,2026,1,Jan 2026,3,Engagement diplomatique,positif
JUDICIARY,Inconnu,Inconnu,Inconnu,50,50,5,3.5,3,-9.83050847457627,Benin,BN,9.5,2.25,https://www.pulse.ng/articles/news/ighodalo-urges-calm-amid-rising-tensions-at-edo-election-tribunal-2025011609472133236,2025-01-16,2025,1,Jan 2025,3,Engagement diplomatique,négatif
SCHOOL,Inconnu,Inconnu,Inconnu,51,51,5,3.4,3,-0.1244555071562,Benin,BN,9.5,2.25,https://www.bbc.com/pidgin/articles/cpw09g90z7zo,2026-03-13,2026,3,Mar 2026,11,Engagement diplomatique,neutre
